"alpha","beta","sigma","specie"
0.441436305278665,2.79944504339096,0.215639284883745,"PENAZTC"
0.597381130859384,2.24124540422563,0.237004408675942,"PENAZTC"
0.313632672804496,2.74967814988636,0.183567850213332,"PENAZTC"
0.263330205792378,2.7405935360012,0.188720814405035,"PENAZTC"
0.323837475424385,2.20384815853212,0.18673345701509,"PENAZTC"
0.449712969496096,2.26988445592546,0.167539893659963,"PENAZTC"
-0.324555346514324,2.44548907372909,0.145719220514818,"PENAZTC"
0.236313702674448,2.30871637345194,0.172389190040867,"PENAZTC"
0.438013172107309,2.35213220907972,0.204298966166405,"PENAZTC"
-0.0869415439633461,2.67672519845828,0.197712065913697,"PENAZTC"
0.556525500242355,2.7787827147715,0.185467011766632,"PENAZTC"
0.225834887189503,2.87902074333392,0.195725779023002,"PENAZTC"
0.434494688904901,2.51219669550249,0.228373153196632,"PENAZTC"
0.310812320707871,2.61492772393294,0.223025712916234,"PENAZTC"
1.06276107116177,2.4933231525105,0.179076209012972,"PENAZTC"
0.93695339475289,2.00076976930713,0.240631502728737,"PENAZTC"
0.777974178278944,2.21264814903141,0.171236228722804,"PENAZTC"
-0.101349634976552,2.97168981875751,0.170969698112578,"PENAZTC"
0.121862621425335,2.62118940576593,0.171900084295288,"PENAZTC"
0.330104246914328,2.48389632974139,0.211818830108065,"PENAZTC"
0.149319805047158,2.288234792611,0.197712065913697,"PENAZTC"
-0.141314283777801,2.70392448670304,0.226184600969615,"PENAZTC"
0.143126589151945,2.34493866923475,0.197712065913697,"PENAZTC"
0.343587952863754,2.56403684551004,0.187797778416058,"PENAZTC"
0.378720976556401,2.65690616049775,0.164895052094886,"PENAZTC"
0.289483364004632,2.74742625013932,0.180437918556753,"PENAZTC"
-0.113011225899163,2.49272064491275,0.17748378337227,"PENAZTC"
0.251173922426343,0.836169145166469,0.228373153196632,"PENAZTC"
0.150319895726334,2.4137225636241,0.224738076945141,"PENAZTC"
0.798914615029822,2.71435060046783,0.255963889962436,"PENAZTC"
-0.351880196641638,2.49049323383555,0.217043972489693,"PENAZTC"
-0.471228473364363,2.48800067731256,0.227238044427917,"PENAZTC"
-0.265648378992619,3.21663092270078,0.24638967306543,"PENAZTC"
-0.0466262675370701,2.23503832942346,0.190919634605562,"PENAZTC"
-0.0401145796064759,2.39001418196095,0.283111403869883,"PENAZTC"
-0.0495813297772042,2.71789493227041,0.210255740425362,"PENAZTC"
0.136516564221345,2.68626533970277,0.163895503301931,"PENAZTC"
0.205679001385044,2.79618674693041,0.189501995451711,"PENAZTC"
0.251173922426343,2.95432145709895,0.181666129118935,"PENAZTC"
0.935715609858272,2.34552496134737,0.323852175683123,"PENAZTC"
0.0205009071998493,2.97309505708408,0.144282423001244,"PENAZTC"
0.44017008838508,2.28158665329991,0.213353061392731,"PENAZTC"
-0.328912801515956,2.9035750125238,0.180402801355432,"PENAZTC"
0.561610446575969,2.84946202572383,0.159012338309483,"PENAZTC"
-0.497167699810412,2.388671402631,0.194457192996384,"PENAZTC"
-0.000269304884149477,2.85079118250451,0.237820343792188,"PENAZTC"
-0.103053859477118,2.26192538884721,0.162582841810979,"PENAZTC"
0.520914847020304,2.61369477566623,0.137164498128844,"PENAZTC"
0.676047085291683,2.65302698760825,0.219370097794926,"PENAZTC"
0.578087464937323,2.43763621820531,0.197594322562277,"PENAZTC"
1.17222142348397,2.53746736394094,0.199357836124871,"PENAZTC"
0.335508992259816,2.48189569760548,0.162582841810979,"PENAZTC"
0.686084102538594,3.0954294359761,0.237748536600363,"PENAZTC"
0.230547586080382,2.50484346741481,0.138156020636457,"PENAZTC"
-0.187752868090373,2.39172755877729,0.203178538135987,"PENAZTC"
0.079108268582704,2.80108020473926,0.198115248773675,"PENAZTC"
0.256043450523847,2.91313711055802,0.151992159786315,"PENAZTC"
0.44017008838508,2.90422503454719,0.194457192996384,"PENAZTC"
0.0152041527417077,2.44851488370008,0.233384262835497,"PENAZTC"
0.0983792371296389,2.73661917669073,0.22978054122724,"PENAZTC"
0.198124891292422,2.45106454814465,0.188711169864647,"PENAZTC"
0.441035565776532,3.01752903556846,0.185087071522694,"PENAZTC"
-0.0765763971670698,2.6136248774301,0.170693250583321,"PENAZTC"
0.264274482882342,2.17554249051611,0.144318032457467,"PENAZTC"
0.279787970857361,2.93525705189667,0.182612565099029,"PENAZTC"
0.490744179423997,2.74017499179091,0.218854504164834,"PENAZTC"
0.0396696403226038,2.3447101868133,0.19840079700178,"PENAZTC"
0.660501219458703,2.28878091732303,0.23596341858286,"PENAZTC"
-6.31246113275595,3.48616693162639,0.0806814342082077,"PLATFLE"
-6.14669763143042,3.61174531890569,0.0797032170848444,"PLATFLE"
-6.05518813247776,3.45201968912056,0.0992039225500795,"PLATFLE"
-6.17620566018028,3.52816271575682,0.0859128770449205,"PLATFLE"
-6.3374491217798,3.65445728059952,0.0846209670431398,"PLATFLE"
-6.33358858115718,3.52221984323985,0.0787092675369344,"PLATFLE"
-5.95612933947076,3.65882348601865,0.0934579472295623,"PLATFLE"
-6.35440785939852,3.41341938341197,0.0972673088808387,"PLATFLE"
-6.22649571472447,3.55373111966499,0.101072753012443,"PLATFLE"
-5.87236564783519,3.5339231442016,0.0981265513606107,"PLATFLE"
-6.36163728789983,3.52761544970395,0.0860546731308107,"PLATFLE"
-5.8705790592006,3.53442868368974,0.0811382416304869,"PLATFLE"
-5.936201525866,3.49422912400741,0.0789959181356237,"PLATFLE"
-6.63067888539648,3.52613221719828,0.101398175229069,"PLATFLE"
-6.37450974350466,3.5238237257981,0.0888587349335813,"PLATFLE"
-6.24326446899488,3.50328902611575,0.0869187184318718,"PLATFLE"
-6.00669007022115,3.65736508695363,0.0834082581392294,"PLATFLE"
-5.8405886719172,3.36963646659224,0.0807740742150771,"PLATFLE"
-6.21387681348558,3.53024913910567,0.0939376720999384,"PLATFLE"
-6.2220872662254,3.60318384828848,0.0855850984911999,"PLATFLE"
-6.09072684150474,3.41311297511759,0.0836836924302232,"PLATFLE"
-6.33462381746639,3.40013465367561,0.0858247744232727,"PLATFLE"
-5.97333176665357,3.41367196567197,0.0920125691117675,"PLATFLE"
-6.62056159084809,3.38795204559126,0.0818173609679812,"PLATFLE"
-6.46614909837977,3.61203857067583,0.0888369935404437,"PLATFLE"
-6.24753554977882,3.56353904063795,0.080636522261825,"PLATFLE"
-6.36363143966696,3.50060931832945,0.0803017881851309,"PLATFLE"
-6.30516546053043,3.52221984323985,0.0858558219619473,"PLATFLE"
-5.89238014205257,3.52573195301025,0.0798649467989504,"PLATFLE"
-5.95465239150893,3.42678924985248,0.0883345463702206,"PLATFLE"
-6.22296135590171,3.44638989930837,0.0716369133284499,"PLATFLE"
-6.45037642788719,3.38732155127513,0.0881952453750049,"PLATFLE"
-6.10696907937707,3.59630320988388,0.0772143588214391,"PLATFLE"
-5.97257100695553,3.4885361719016,0.0858322601766568,"PLATFLE"
-6.18642418808209,3.47751296070635,0.0790704059707395,"PLATFLE"
-6.23037060996566,3.52481403323118,0.0838855732078445,"PLATFLE"
-6.22962698756265,3.34605689223162,0.0785658173334224,"PLATFLE"
-5.98337333036627,3.44860265520642,0.0804321194387793,"PLATFLE"
-6.59426148193019,3.52843832477732,0.0890727470834151,"PLATFLE"
-6.21042373966541,3.49990123439246,0.0898022480055336,"PLATFLE"
-6.47130062877436,3.44941588823337,0.0979852315887484,"PLATFLE"
-6.04871207099732,3.62491488790058,0.0981059673252325,"PLATFLE"
-6.69214541253383,3.58317552375557,0.0866929470214968,"PLATFLE"
-6.46815017546597,3.40127170294153,0.0756905106550736,"PLATFLE"
-5.88324448884879,3.51605178561552,0.0892340447844216,"PLATFLE"
-6.12375800051693,3.42089223766218,0.083412482065378,"PLATFLE"
-5.96873948393688,3.52190022725207,0.0808748047193657,"PLATFLE"
-6.21356021064339,3.43822996221061,0.0823749515153996,"PLATFLE"
-6.07852030643803,3.45946918878711,0.0906333029941604,"PLATFLE"
-6.29793453346987,3.41114676217782,0.0845735538834442,"PLATFLE"
-6.26639916555874,3.5072889627418,0.0855046152301039,"PLATFLE"
-6.21042373966541,3.54660232235593,0.0737399245398045,"PLATFLE"
-6.44107165023713,3.43780452820494,0.074653452576301,"PLATFLE"
-5.87306892572093,3.45087372014422,0.0976859849058252,"PLATFLE"
-6.22822051322304,3.47166835754984,0.0881021840563614,"PLATFLE"
-5.84705530172849,3.53693795658415,0.0976357515061995,"PLATFLE"
-6.20767223001218,3.56392270763641,0.0806586017442907,"PLATFLE"
-6.21042373966541,3.60677151319247,0.0808060188689206,"PLATFLE"
-6.08753459549192,3.53278871110351,0.0893098920898768,"PLATFLE"
-5.90326340628888,3.52676911752979,0.0891632554570585,"PLATFLE"
-6.33472978780713,3.52617531684919,0.0935462934639385,"PLATFLE"
-5.92971102638502,3.59944660032714,0.0771227764288898,"PLATFLE"
-5.85276618329582,3.50381444336797,0.0734988663365296,"PLATFLE"
-6.16771030657832,3.5257911127364,0.0926642390215878,"PLATFLE"
-6.35371319554468,3.46009560436036,0.0943053802847057,"PLATFLE"
-6.4256498294605,3.65691885028936,0.0807062301329028,"PLATFLE"
-5.99163867777525,3.38589114558689,0.0759986225100408,"PLATFLE"
-6.07027169287587,3.47667317825058,0.0935186210898159,"PLATFLE"
-6.41049687704018,3.48474269457731,0.0807259309289824,"PLATFLE"
-6.20745434440782,3.53619345818901,0.0828752272526879,"PLATFLE"
-6.1834140966553,3.48667701246539,0.0826417830297107,"PLATFLE"
-5.95647871484137,3.40893590826569,0.0767906646650085,"PLATFLE"
-6.1727937923865,3.65080492538726,0.0921962290732057,"PLATFLE"
-5.89640233630371,3.25373998741176,0.0848944904299631,"PLATFLE"
-6.33969287032122,3.52355608030104,0.099205529318244,"PLATFLE"
-6.36052756825188,3.49247652145588,0.0732732258277787,"PLATFLE"
-6.60123321133494,3.53429357722643,0.073369509811244,"PLATFLE"
-6.42510286751959,3.42017389247925,0.0866410482164927,"PLATFLE"
-6.08738320203495,3.60844999803427,0.0782319744498291,"PLATFLE"
-6.04460655820051,3.52738440812933,0.0773913036209903,"PLATFLE"
-6.30845064633351,3.52045820358589,0.0754084762307856,"PLATFLE"
-6.33013165559784,3.39350177258957,0.0833899874760439,"PLATFLE"
-6.12478580536305,3.53610704781703,0.0816389002999562,"PLATFLE"
-6.29534198716644,3.41932532635688,0.0748062578426749,"PLATFLE"
-6.40262187402198,3.60778490380501,0.0799004161295124,"PLATFLE"
-6.01833536466824,3.56193034840751,0.0963006045513339,"PLATFLE"
-6.21042373966541,3.4230179074899,0.0777561508358437,"PLATFLE"
-6.10121600111065,3.5991251501455,0.0927854537794555,"PLATFLE"
-6.11164213403371,3.46031519606925,0.0947231810959629,"PLATFLE"
-5.78297233130513,3.66149101145372,0.0897422505984435,"PLATFLE"
-6.49328426003331,3.47104487753298,0.0680455097360302,"PLATFLE"
-5.78839457848511,3.44986288394473,0.0683790996108758,"PLATFLE"
-6.15288931271432,3.61042878490645,0.0932274873750364,"PLATFLE"
-6.0577755519299,3.41983670425305,0.0840743539640244,"PLATFLE"
-6.30014879697216,3.48708339741852,0.0839380154703994,"PLATFLE"
-5.99992235774203,3.40773846789569,0.0947136096734976,"PLATFLE"
-6.30576450801049,3.64558335038641,0.113173891891061,"PLATFLE"
-6.22320561832155,3.56776587222967,0.087440227283067,"PLATFLE"
-6.11398959172721,3.53057069601418,0.0807740742150771,"PLATFLE"
-6.20797652376042,3.56153433867092,0.0887692532825856,"PLATFLE"
-5.80896856867742,3.19636533761149,0.157740083344494,"RAJAAST"
-5.78797108441443,3.21391189543366,0.157771696930869,"RAJAAST"
-5.80707624355444,3.17328886547334,0.165274102277433,"RAJAAST"
-5.98533295414706,3.21319821449181,0.162217271943506,"RAJAAST"
-5.84375978474108,3.20701214290816,0.15591229025232,"RAJAAST"
-5.79285510287841,3.19869330553841,0.159786017821162,"RAJAAST"
-5.81241170609341,3.21114731856598,0.173073913329798,"RAJAAST"
-5.8496142935095,3.21351745937007,0.16096322883155,"RAJAAST"
-5.75553435692597,3.20168734013284,0.166402602943498,"RAJAAST"
-5.86282727460682,3.20904997981314,0.163969205213306,"RAJAAST"
-5.70952972254567,3.18831480023809,0.162655902516662,"RAJAAST"
-5.76114383039964,3.1831527826097,0.167299986173449,"RAJAAST"
-5.78120635455735,3.18994759068738,0.165560936786179,"RAJAAST"
-5.88300489482069,3.20059453832711,0.151564918768411,"RAJAAST"
-5.80051331645992,3.19168428195662,0.156826566969596,"RAJAAST"
-5.95587584215401,3.23012375587924,0.166277156691538,"RAJAAST"
-5.92796808687028,3.20019691185042,0.156646659049302,"RAJAAST"
-5.79578481092093,3.21134504448283,0.156924072849755,"RAJAAST"
-5.73116905981494,3.19687448185204,0.155726921877476,"RAJAAST"
-5.84305629070542,3.23472778368052,0.157066777985198,"RAJAAST"
-5.81376097531385,3.2152489097623,0.162231920617508,"RAJAAST"
-5.79256200897637,3.18753658364429,0.15870916535794,"RAJAAST"
-5.88315069261619,3.20135578449004,0.166066352921388,"RAJAAST"
-5.81099910682137,3.22514968361453,0.155489231398571,"RAJAAST"
-5.93551699988887,3.23180933817032,0.168746610109789,"RAJAAST"
-5.7467263719886,3.21564694922618,0.170183417484376,"RAJAAST"
-5.74582997617459,3.19383656357098,0.157546968368481,"RAJAAST"
-5.83325125200178,3.22440387076519,0.157726109193053,"RAJAAST"
-5.88431686759917,3.20140741633554,0.158022155756083,"RAJAAST"
-5.84166387212149,3.21319251035454,0.168469553453469,"RAJAAST"
-5.92148155294028,3.17508926221736,0.162074808467372,"RAJAAST"
-5.8216773586472,3.19139465143815,0.163237270722321,"RAJAAST"
-5.74429146670366,3.19310110673274,0.160720600170902,"RAJAAST"
-5.8013385203583,3.21115980000564,0.160260593976604,"RAJAAST"
-5.8599066206844,3.17026001597908,0.162146872882087,"RAJAAST"
-5.82540986679562,3.19268473786137,0.160001210412945,"RAJAAST"
-5.76500375712955,3.23389351499292,0.158984016877104,"RAJAAST"
-5.82483198126802,3.19429376689813,0.155410324557999,"RAJAAST"
-5.82725073732206,3.1893094080384,0.158114463861475,"RAJAAST"
-5.85220834302621,3.22658665017934,0.169419438792745,"RAJAAST"
-5.80313657109539,3.19434268446855,0.158357089517595,"RAJAAST"
-5.80903631515003,3.20241121735893,0.173957252873437,"RAJAAST"
-5.83810066528847,3.20971875535161,0.158171592422487,"RAJAAST"
-5.79802858548536,3.21576006148899,0.164268581141395,"RAJAAST"
-5.86806594372633,3.20254597097599,0.167219455858529,"RAJAAST"
-5.81931097997318,3.19948079898538,0.165823223429815,"RAJAAST"
-5.86926533225477,3.20795506757569,0.161473599810311,"RAJAAST"
-5.85634937956844,3.20070845002059,0.160174552865554,"RAJAAST"
-5.94875317804092,3.18969643390915,0.162795256920923,"RAJAAST"
-5.83537020783148,3.20996939510882,0.163876172669658,"RAJAAST"
-5.7721574685342,3.21142711261741,0.154447014161996,"RAJAAST"
-5.85710306704641,3.20959510203717,0.16228763251734,"RAJAAST"
-5.80086675660493,3.20029431600817,0.16276058869785,"RAJAAST"
-5.87628823784617,3.18760779537953,0.162654359186278,"RAJAAST"
-5.84734891573411,3.22356927815156,0.15627800637026,"RAJAAST"
-5.9282434500888,3.2005899483572,0.162517599102477,"RAJAAST"
-5.76573752027324,3.19364662554448,0.162876326712142,"RAJAAST"
-5.80419953114905,3.17356799415444,0.16194136272104,"RAJAAST"
-5.82366094796239,3.22719048803736,0.159468239794337,"RAJAAST"
-5.84516676795272,3.20648745797318,0.160911169429088,"RAJAAST"
-5.80361517099202,3.22525380342514,0.162656770801494,"RAJAAST"
-5.85712410824758,3.19849176858146,0.157341768802637,"RAJAAST"
-5.84477342867746,3.23563546568517,0.164115533317906,"RAJAAST"
-5.87423617243475,3.21551205959212,0.157439393404623,"RAJAAST"
-5.82883523730025,3.22691696248899,0.164669883853254,"RAJAAST"
-5.87022561329087,3.19060718561606,0.158839912130837,"RAJAAST"
-5.85381991605677,3.21851866131888,0.158306803301507,"RAJAAST"
-5.83883929130333,3.19929026415068,0.158929148983068,"RAJAAST"
-5.76354827385901,3.20548457816235,0.160061604768396,"RAJAAST"
-5.75785018964495,3.21394822007664,0.159046068555064,"RAJAAST"
-5.853163209066,3.18377266309737,0.169021571848725,"RAJAAST"
-5.87483565824146,3.16849989347709,0.153821546744345,"RAJAAST"
-5.79715125415523,3.21543020748527,0.164289221714245,"RAJAAST"
-5.84608721309923,3.18913722274259,0.159311733048886,"RAJAAST"
-5.77938505764206,3.20206291252718,0.169996502819905,"RAJAAST"
-5.95296368521988,3.20560492966935,0.160156663038428,"RAJAAST"
-5.79506439911992,3.20627592260036,0.159834801441342,"RAJAAST"
-5.81546354859136,3.20500543198577,0.166069966658534,"RAJAAST"
-5.88033843415887,3.18176162354575,0.161384549963651,"RAJAAST"
-5.78541340702848,3.18359837607567,0.161557668237287,"RAJAAST"
-5.85187008256894,3.18961338614802,0.168105251144116,"RAJAAST"
-5.83840144798296,3.19396808499981,0.16892820129224,"RAJAAST"
-5.86310852381793,3.20332770655846,0.158276487160456,"RAJAAST"
-5.94433250659495,3.21693138512529,0.162100037029237,"RAJAAST"
-5.76878123738142,3.18859693059618,0.159741084676676,"RAJAAST"
-5.88868509597715,3.19122206650663,0.162308647354881,"RAJAAST"
-5.86170229026656,3.21716586536678,0.162617556383948,"RAJAAST"
-5.87707703109244,3.19072967627891,0.160581802248728,"RAJAAST"
-5.86392731352715,3.1834630663122,0.158280734913907,"RAJAAST"
-5.84629183619652,3.21070176162914,0.160788864178138,"RAJAAST"
-5.88778292361737,3.17800075445581,0.15990561293874,"RAJAAST"
-5.93180122476341,3.20735653115257,0.159754567113252,"RAJAAST"
-5.85663287885295,3.22603949123868,0.157276625359966,"RAJAAST"
-5.83403085781659,3.18612243146703,0.164153793370285,"RAJAAST"
-5.77866396686693,3.22493302088156,0.174039146332562,"RAJAAST"
-5.7457657645812,3.2355997146271,0.155001817300653,"RAJAAST"
-5.80608582525498,3.22891172697503,0.159420647701687,"RAJAAST"
-5.78657978499919,3.18825547818328,0.151573032324228,"RAJAAST"
-5.86030562972637,3.20771288192448,0.16179180838995,"RAJAAST"
-5.88832170088853,3.2051133497549,0.161414412280858,"RAJAAST"
-5.75880819682096,3.15543677458318,0.267657416834152,"RAJACLA"
-6.17212381105938,3.05917242945583,0.222784237795554,"RAJACLA"
-5.67832270828105,3.12570192236989,0.198979793587558,"RAJACLA"
-5.42679858653821,3.10563104806886,0.235749083860452,"RAJACLA"
-5.85722909739753,3.24563840096083,0.230573467091539,"RAJACLA"
-5.98862100289411,3.15050662920082,0.238168268778116,"RAJACLA"
-5.9866642245577,3.17170255178397,0.183120539729426,"RAJACLA"
-5.68462576388873,3.1132898896799,0.325221910651726,"RAJACLA"
-5.70955854616669,3.12287663958091,0.209017720249356,"RAJACLA"
-5.71314157005592,3.01073262833798,0.293288287019921,"RAJACLA"
-5.70100270905389,3.19017027618513,0.245855204140114,"RAJACLA"
-5.71807871471902,3.12787479383019,0.259440152006569,"RAJACLA"
-5.95800338575025,3.1892921322899,0.278889531701966,"RAJACLA"
-5.8079157378863,3.1449655509624,0.317792783812063,"RAJACLA"
-5.93745543044526,3.21075904120537,0.197828554652299,"RAJACLA"
-5.83196486882013,3.15161767751,0.21820179560069,"RAJACLA"
-5.86431658143437,3.14818232878455,0.245170173092266,"RAJACLA"
-5.59251400040107,3.12487171964323,0.231680939928636,"RAJACLA"
-5.70663975267439,3.18790185999478,0.208234001349905,"RAJACLA"
-5.67466065203802,3.13320480503355,0.331052276654318,"RAJACLA"
-6.06940803230617,3.11658114720002,0.251790451996198,"RAJACLA"
-5.76850225937563,3.12312090029589,0.252475551560822,"RAJACLA"
-5.70955854616669,3.13117245955691,0.264545551339868,"RAJACLA"
-5.72497505209374,3.12548512052318,0.263700624910029,"RAJACLA"
-5.70064343869819,3.14782789605757,0.254583137163764,"RAJACLA"
-6.34186649260206,3.28681622549905,0.268070868653035,"RAJACLA"
-5.87906573994936,3.11661328982756,0.259872013961295,"RAJACLA"
-5.96928278138709,3.1201424570463,0.323670762673805,"RAJACLA"
-5.70064343869819,3.13745890157277,0.199788110594578,"RAJACLA"
-5.53580671201262,3.0875317331602,0.227488266985363,"RAJACLA"
-5.49654756237665,3.08892467631697,0.223886493266811,"RAJACLA"
-5.67702077769099,3.08534364048266,0.260432911415693,"RAJACLA"
-5.57284584672896,3.14987714134563,0.235202932764399,"RAJACLA"
-5.36292759400345,3.12357087252047,0.227080553882301,"RAJACLA"
-5.47526663251825,3.16148918892538,0.248148123350317,"RAJACLA"
-5.84986555166985,3.26315720718848,0.237772310573317,"RAJACLA"
-5.57529333759751,3.18798749350756,0.284448233922475,"RAJACLA"
-5.69415243409936,3.22610392610613,0.26883566037681,"RAJACLA"
-5.63946107290614,3.13652849373289,0.241559174171088,"RAJACLA"
-5.69983803151839,3.33451645138021,0.279717964277781,"RAJACLA"
-6.1922859366777,3.1944165388836,0.25125948921306,"RAJACLA"
-6.37828453723667,3.04959497162867,0.236228839100734,"RAJACLA"
-5.00536795963574,3.1113428647441,0.255433787240265,"RAJACLA"
-5.81254815961961,3.14479874615899,0.246137837726045,"RAJACLA"
-5.72885637713511,3.15842271253747,0.229995045746859,"RAJACLA"
-5.45799657292311,3.17035244014956,0.281238174648349,"RAJACLA"
-5.86308146299231,3.11987483070449,0.256266307910175,"RAJACLA"
-5.6751297866481,3.09048650018537,0.267346276776502,"RAJACLA"
-5.74844285225968,3.31703624244297,0.263340422741366,"RAJACLA"
-5.44532347915235,3.09209382897222,0.24246909681885,"RAJACLA"
-5.67452250872636,3.05405026361221,0.249155687216436,"RAJACLA"
-5.70663975267439,3.12894025187976,0.269653660651318,"RAJACLA"
-5.65370890418018,3.22325890669863,0.238740070383309,"RAJACLA"
-5.8235497099928,3.11655077701114,0.253566830062972,"RAJACLA"
-5.71110531060859,3.28273742479536,0.236142310750187,"RAJACLA"
-5.89956822770532,3.22199323517663,0.247420364909838,"RAJACLA"
-5.72378734437438,3.13810625189951,0.236880929978611,"RAJACLA"
-5.14891791505329,3.2125034036083,0.2631454206522,"RAJACLA"
-5.63532084403888,3.10593227046341,0.328427871145926,"RAJACLA"
-5.68867398582767,3.12931032892762,0.244776516577705,"RAJACLA"
-5.17265666481864,3.13843868669713,0.327485049643533,"RAJACLA"
-5.81979867781632,3.13941171625016,0.301727640034545,"RAJACLA"
-5.68484909470779,3.11865576678315,0.313521261136929,"RAJACLA"
-5.40863360067964,3.04036477750954,0.263405906383218,"RAJACLA"
-5.35953228644556,3.11557491744522,0.199308589969232,"RAJACLA"
-5.34594343192261,3.17392199812268,0.263426996681418,"RAJACLA"
-5.67698417787934,3.2217278116589,0.201383080442196,"RAJACLA"
-5.69047056052161,3.11377253762991,0.323147582014613,"RAJACLA"
-5.67329678859047,3.09230992524227,0.266061307339679,"RAJACLA"
-5.97573715268235,3.13515633960977,0.246653028807816,"RAJACLA"
-5.93308948604276,3.25912590137252,0.243255758127193,"RAJACLA"
-5.69263880264249,3.20849870771607,0.284335734961199,"RAJACLA"
-5.77770096643671,3.185593017668,0.21898341557481,"RAJACLA"
-5.67446708606986,3.18607029626096,0.263426996681418,"RAJACLA"
-6.02377205363865,2.99330481863459,0.24187192015594,"RAJACLA"
-5.68223867076731,3.12504002680598,0.233963431713548,"RAJACLA"
-5.71384226323115,3.1510728726725,0.242607354408319,"RAJACLA"
-5.82454127301813,3.11168565130437,0.238841015128601,"RAJACLA"
-5.94868235664576,3.06960881291177,0.228677110959287,"RAJACLA"
-5.96752538973037,3.12811562220199,0.271966083089875,"RAJACLA"
-5.6901064245785,3.14822360495527,0.297176325986337,"RAJACLA"
-5.65500367111361,3.19077830258422,0.231489211316871,"RAJACLA"
-6.22495293428961,3.20465627830778,0.259914869054188,"RAJACLA"
-5.8364784209745,3.12490442946524,0.235767364253268,"RAJACLA"
-5.69322851843376,3.24365464415542,0.234170357733321,"RAJACLA"
-5.3291443465768,3.20087875463692,0.255496594053904,"RAJACLA"
-5.86804643247706,3.12724369294781,0.254510228675762,"RAJACLA"
-5.99236613671341,3.14788490939057,0.252769489107825,"RAJACLA"
-5.81377597823307,3.12609177117374,0.172303324926452,"RAJACLA"
-5.6831994962363,3.16751428106467,0.202617326352376,"RAJACLA"
-5.6163966091238,3.10450372596848,0.223229751248247,"RAJACLA"
-5.5791249970468,3.130343399456,0.266812284716954,"RAJACLA"
-5.68861204601368,3.07222737341607,0.333432745457717,"RAJACLA"
-5.90912552935684,3.07165775018508,0.198748410018865,"RAJACLA"
-5.84840327398895,3.09795206623299,0.205977841363333,"RAJACLA"
-5.67205108898038,3.13985600433027,0.29869838470461,"RAJACLA"
-6.13647016883892,3.11336566092401,0.314774694970258,"RAJACLA"
-5.62362113393315,3.18292807661889,0.307815660133563,"RAJACLA"
-5.92421851086657,3.06238138088961,0.25851686384451,"RAJACLA"
-5.71402069567657,3.13233657780063,0.281357669440211,"RAJACLA"
-7.62568166726654,3.61247332770629,0.112171172976286,"RAJAMIR"
-7.15929600944373,3.47258363352587,0.0933419828675945,"RAJAMIR"
-8.0210239072039,3.63539917741472,0.0741861148947145,"RAJAMIR"
-7.47684065907908,3.76328227944323,0.0707074643878415,"RAJAMIR"
-7.25001202006159,3.69654533351767,0.1136933827728,"RAJAMIR"
-7.37181199048378,3.57836793219471,0.0742321803397465,"RAJAMIR"
-7.14498444991791,3.53546221940464,0.103534821516334,"RAJAMIR"
-7.15066984272801,3.5589683289737,0.0607186292778701,"RAJAMIR"
-7.39539955811493,3.64215784555434,0.122036141597505,"RAJAMIR"
-7.32595146068157,3.58569810143884,0.111096815473998,"RAJAMIR"
-7.37461657074596,3.58565132023517,0.101440681084192,"RAJAMIR"
-7.55295797145205,3.49063820765046,0.0847683597249935,"RAJAMIR"
-6.72336820468575,3.58113731431414,0.10007946033979,"RAJAMIR"
-6.18219960917566,3.55175972183736,0.10598510014659,"RAJAMIR"
-7.85049130512285,3.54980933414732,0.0653412073862801,"RAJAMIR"
-8.03110587556088,3.79214749874574,0.0992262302991673,"RAJAMIR"
-7.95129898037019,3.59369244528591,0.0802514074084097,"RAJAMIR"
-7.30746592025563,3.64441418408972,0.092625563693499,"RAJAMIR"
-6.27474429845066,3.69654533351767,0.149355208327034,"RAJAMIR"
-7.41320735028236,3.42610040695761,0.0982366628355554,"RAJAMIR"
-7.53766164962033,3.57923730833705,0.0809500946431701,"RAJAMIR"
-7.10479171153212,3.51711430594281,0.118960502708351,"RAJAMIR"
-7.82299384784789,3.48003585730784,0.0901872577517329,"RAJAMIR"
-7.46093857694145,3.57348340801579,0.0933728874458342,"RAJAMIR"
-7.44866500005251,3.54980933414732,0.0776295797479985,"RAJAMIR"
-7.74921118578085,3.58896185285195,0.139505608065299,"RAJAMIR"
-7.10144463933907,3.46946948056291,0.0731331179198201,"RAJAMIR"
-7.48866024313211,3.56339315482364,0.0921643601518475,"RAJAMIR"
-7.2699807928748,3.62117739340507,0.0751604300337803,"RAJAMIR"
-7.92215671707119,3.43406422912136,0.0712743927274906,"RAJAMIR"
-6.86815353137348,3.43428702436904,0.0942561980853095,"RAJAMIR"
-6.934484086351,3.63533209575235,0.114394553020625,"RAJAMIR"
-8.1428444656187,3.64100733438332,0.0623825365757504,"RAJAMIR"
-8.01393273377344,3.53540155382561,0.078988612006235,"RAJAMIR"
-7.92919279617766,3.49452874753006,0.0854640771782294,"RAJAMIR"
-7.65817500195565,3.29387992785379,0.05548937944888,"RAJAMIR"
-7.40217714084879,3.54299827239618,0.0805583763183671,"RAJAMIR"
-8.0949847772295,3.69303964336951,0.0631946387523281,"RAJAMIR"
-6.53600960756823,3.59595102385662,0.146367589905136,"RAJAMIR"
-7.38416972625679,3.40173264048418,0.0603653383608535,"RAJAMIR"
